"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID"
"1",2016-01-04,2171506.66666667,78020.2371226159,219097.985218109,0,1141513.20686048,0,71084.9058322799,137009.587388742,57104.080287278,65201.6765667455,13164.4741168655,0,567230.901350466,2349427.05474359,"3_130_15"
"2",2016-01-11,2464131.66666667,78074.4498695387,161001.933592149,0,1219716.97519005,0,36810.8688597556,94625.1562280013,94234.1144805602,68038.9533837303,17402.3942193591,0,567230.901350466,2337135.74717362,"3_130_15"
"3",2016-01-18,2012520,78128.6626172719,106598.964989486,0,1097190.32922566,0,14871.3197851352,60826.1266469151,49220.5383615113,64676.5251656945,9519.84951752207,0,567230.901350466,2048263.21765966,"3_130_15"
"4",2016-01-25,1738911.66666667,78182.875365005,76436.8628552453,0,905992.536696698,0,5719.74007894144,37053.2213107608,63363.1428909193,57875.4323014896,8329.87096204436,0,567230.901350466,1800184.58381157,"3_130_15"
"5",2016-02-01,1772306.66666667,78237.0881127382,63113.7270717286,0,896942.094522359,0,15334.9527134814,66998.5543928898,28212.5016759052,16781.4990387577,6561.62180788531,0,567230.901350466,1739412.94068621,"3_130_15"
"6",2016-02-08,1809058.33333333,78291.3008604713,48086.8713412867,0,961171.329372345,0,5904.04477427456,41207.1351288985,32464.014105167,51629.714720331,6011.85345025219,0,567230.901350466,1791997.16510349,"3_130_15"
"7",2016-02-15,1952740,78345.5136082044,22479.856561031,0,953053.657560267,0,126414.472701612,24361.8413643443,23992.7389756028,35153.9514818496,86.9497407101574,0,567230.901350466,1831119.88334409,"3_130_15"
"8",2016-02-22,1507805,78399.7263559376,-10773.5522321895,0,822802.481459552,0,64301.0956038428,14047.1935689711,8990.89155727848,8403.65190175715,1.24167678728195,0,567230.901350466,1553403.6312424,"3_130_15"
"9",2016-02-29,1510391.66666667,78453.9390906707,-47094.0627960271,0,746595.682982575,0,126101.986148369,7979.06348999172,3177.43862125401,35545.430559641,2371.56821812817,0,567230.901350466,1520361.94766507,"3_130_15"
"10",2016-03-07,1588840,78508.1518254039,-84006.0236785333,0,817743.032882925,0,64084.2500944868,4492.88650315873,66396.0508173889,8523.01701887325,5641.66829612507,0,567230.901350466,1528613.93511029,"3_130_15"
"11",2016-03-14,1605990,78562.364560137,-116326.052851314,0,808318.598731439,0,70515.775863512,64177.6280568028,29997.7674314776,1689.75059262962,4520.98980459001,0,567230.901350466,1508687.72353974,"3_130_15"
"12",2016-03-21,1356010,78616.5772948701,-136923.89125276,16117.7213093544,739863.009030726,0,30877.7189208342,39298.8067620123,11519.4491825087,320.951446564958,4034.66102006847,0,567230.901350466,1350955.90506465,"3_130_15"
"13",2016-03-28,2103936.66666667,78670.7900296033,-147471.458924411,838079.946064658,737659.156964077,0,12306.6983972072,81006.5717120833,59725.9152948707,73888.3349592784,4845.67401815782,0,567230.901350466,2305942.52986599,"3_130_15"
"14",2016-04-04,1120835,78725.0027643364,-163130.586085239,0,611890.810737366,0,4706.95619081941,50938.3468664735,26138.6053666398,25512.2887185737,2838.50556001452,0,567230.901350466,1204850.83146945,"3_130_15"
"15",2016-04-11,1141140,78779.2154990696,-197666.793974155,0,616870.059721519,0,1771.01414841722,83221.0582067767,9880.30935332212,5675.93529684677,2423.16819265444,0,567230.901350466,1168184.86779492,"3_130_15"
"16",2016-04-18,1166880,78833.4282211057,-242722.914780839,0,599595.885865872,0,5075.14637861955,52516.7611374238,3503.58653716245,33832.1365837315,2148.19514902987,0,567230.901350466,1100013.12644257,"3_130_15"
"17",2016-04-25,888806.666666667,78887.6409431417,-269812.334956495,289070.993051739,484549.406789707,0,1911.05225097798,31585.0085375935,1212.93943100234,8005.90138832828,2130.85181302952,0,567230.901350466,1194772.36059949,"3_130_15"
"18",2016-05-02,898873.333333333,78941.8536651778,-259976.610624474,-59030.9230920554,468413.08511136,0,714.768327991933,18407.0078579209,53251.5166872274,1581.98632185516,1058.64112051051,0,567230.901350466,870592.226725981,"3_130_15"
"19",2016-05-09,889373.333333334,78996.0663872139,-229210.908467471,0,481437.335256452,0,266.658187590028,69172.8725353088,22617.1863677877,300.284019636644,1155.64115690469,0,567230.901350466,991966.036793889,"3_130_15"
"20",2016-05-16,1915375,79050.27910925,-216396.23184239,270011.151606371,497425.369525041,0,99.3875660557922,42689.5668006016,8428.78505006194,48656.3114109361,16.5406926459432,0,567230.901350466,1297212.06126904,"3_130_15"
"21",2016-05-23,1006845,79104.491831286,-242575.477866956,0,538889.213524497,0,37.0301365085507,104745.046081931,2972.44782555769,12986.2790649496,0.236172207907239,0,567230.901350466,1063390.16812045,"3_130_15"
"22",2016-05-30,869198.333333334,79158.7032334799,-287001.312019418,0,473872.876959805,0,13.7949846511143,68463.4918946511,1027.0322598116,2650.43053167955,611.725972982602,0,567230.901350466,906027.645168109,"3_130_15"
"23",2016-06-06,727250,79212.9146356737,-309016.341541495,0,397307.962751537,0,5.13884789303418,42204.8067656869,352.315247173784,506.409879340967,730.079283106312,0,567230.901350466,778534.187219383,"3_130_15"
"24",2016-06-13,753730,79267.1260378675,-291584.239677201,0,411892.99516975,0,1.9142662588026,24989.1385697178,120.559394641341,95.4938056544305,1241.85221066574,0,567230.901350466,793255.741127821,"3_130_15"
"25",2016-06-20,999196.666666667,79321.3374400613,-256101.538031297,0,493039.761197831,0,5071.96791039675,103023.801605888,41.2193471150028,34458.8222501623,1563.74756699923,0,567230.901350466,1027650.02063762,"3_130_15"
"26",2016-06-27,845843.333333333,79375.5488422551,-232421.30050753,0,462646.898085139,0,1909.84240233771,67146.4122930462,14.0888229324848,8193.47143060396,1392.31878341965,0,567230.901350466,955488.18150267,"3_130_15"
"27",2016-07-04,1126016.66666667,79429.7602444489,-222063.306054365,0,571180.679234526,0,4617.73584255898,41307.6239136722,23317.9717525773,1620.99259347251,1852.26749324227,0,567230.901350466,1068494.6263706,"3_130_15"
"28",2016-07-11,1140978.33333333,79483.9716466427,-199943.368125872,0,623122.518154352,0,1737.11311429536,24424.9396030049,8714.37912445672,307.76162891191,2338.172731994,0,567230.901350466,1107416.38922825,"3_130_15"
"29",2016-07-18,1242656.66666667,79538.1830466439,-151158.206623238,0,625966.657579689,0,1046.06741220806,145353.378076288,25224.3301456991,47260.4611441885,1361.81356112604,0,567230.901350466,1341823.58569307,"3_130_15"
"30",2016-07-25,1293483.33333333,79592.3944466451,-94987.3997792827,0,704943.288104487,0,390.530099721649,101880.242146693,9499.47415588269,12463.6459530299,2324.77818069665,0,567230.901350466,1383337.85465834,"3_130_15"
"31",2016-08-01,1484843.33333333,79646.6058466463,-64079.2967169308,0,719615.23069332,0,17904.6207242459,125610.374655604,3363.66497981215,65613.8315408608,3541.52761474462,0,567230.901350466,1518447.46068877,"3_130_15"
"32",2016-08-08,1485698.33333333,79700.8172466474,-63553.7854141984,0,808729.908069982,0,6932.36578034329,85050.1562143989,4592.79840008291,20513.0341250784,4738.64755125575,0,567230.901350466,1513934.84332406,"3_130_15"
"33",2016-08-15,1556608.33333333,79755.0286466486,-61441.4454402455,0,779422.685563163,0,37041.1761307091,53828.964838478,1596.4863885967,18853.2132696363,68.3474419183083,0,567230.901350466,1476355.35818937,"3_130_15"
"34",2016-08-22,1391206.66666667,79809.2400466498,-24319.2963178637,0,721711.713509637,0,14972.28050171,32439.2845887016,58238.6282126649,12856.1442632963,0.975989882645059,0,567230.901350466,1462939.87214515,"3_130_15"
"35",2016-08-29,2018783.33333333,79863.451446651,43759.3617528531,0,992677.984784596,0,38911.2307180367,114210.877070026,25310.8498743276,2621.62011350631,4958.79541913327,0,567230.901350466,1869545.0725296,"3_130_15"
"36",2016-09-05,2170721.66666667,79917.6628399982,105653.037418403,0,1065963.39035124,0,55176.21363608,110427.678743131,23926.6552588698,1008.67568316559,8039.78828361947,0,567230.901350466,2017344.00356497,"3_130_15"
"37",2016-09-12,2247670,79971.8742333455,133078.918530114,0,1196622.27499247,0,23272.2432215928,126967.872302093,8963.74486239482,190.790233128175,9645.11470967516,0,567230.901350466,2145943.73443528,"3_130_15"
"38",2016-09-19,2192026.66666667,80026.0856266927,135667.308981816,0,1088882.46980857,0,9118.33305903917,99329.2643072314,89192.5376367373,57777.2084866899,10376.0415101405,0,567230.901350466,2137600.15076739,"3_130_15"
"39",2016-09-26,1895213.33333333,80080.2970200399,144324.446766319,0,1009622.52194791,0,3463.49141754368,124592.481216488,45306.4702322982,16737.610049251,8041.2708600198,0,567230.901350466,1999399.49086034,"3_130_15"
"40",2016-10-03,2232910,80134.5084133871,172819.86425778,30358.1919152267,1046731.52807605,0,243218.850825414,123297.331619591,57569.96100333,46892.8149915395,9885.18002203806,0,567230.901350466,2378139.13247482,"3_130_15"
"41",2016-10-10,2406035,80188.7198067344,206133.643827655,0,1262227.34203497,0,186796.948637362,83152.9438850979,64694.9384845329,58790.946614746,14445.4006263581,0,567230.901350466,2523661.78526793,"3_130_15"
"42",2016-10-17,2252445,80242.9312003291,227173.430434891,0,1102179.39856807,0,244285.640680783,73795.5157346136,28990.023890239,75268.8677164437,13421.4143149405,0,567230.901350466,2412588.12389078,"3_130_15"
"43",2016-10-24,2663125,80297.1425939238,243449.93434491,0,1367752.98377605,0,188494.095311367,118700.948694479,50645.4805995056,82211.072487213,15942.2139148192,0,567230.901350466,2714724.77307273,"3_130_15"
"44",2016-10-31,2974771.66666667,80351.3539875185,276309.166560879,0,1462843.02180991,0,253210.088141685,79427.1927181822,21257.7593821955,86710.9178935055,23724.2342222065,0,567230.901350466,2851064.63606655,"3_130_15"
"45",2016-11-07,2826128.33333333,80405.5653811132,325734.59461396,0,1445590.45274244,0,203339.426166948,115542.460269487,55795.8337871287,90317.603951145,18487.3220768996,0,567230.901350466,2902444.16033959,"3_130_15"
"46",2016-11-14,3182900,80459.7767747079,358452.759469528,0,1568740.69145648,0,224215.786548478,76900.5669981559,23975.950152308,83803.4434657894,274.783470867938,0,567230.901350466,2984054.65968678,"3_130_15"
"47",2016-11-21,2964696.66666667,80513.9881683026,340306.268784527,0,1477875.04420169,0,173203.648479436,115700.570283931,41272.5521146503,88387.8885025625,3.92558864864453,0,567230.901350466,2884494.78747421,"3_130_15"
"48",2016-11-28,2848525,80568.1995618973,277663.973654048,0,1527748.87934416,0,101883.139751735,77026.4045048721,35082.0062621361,79724.9712605693,74255.2795780199,0,567230.901350466,2821183.7552679,"3_130_15"
"49",2016-12-05,2740160,80621.4808202314,217412.903185359,0,1347762.00780719,0,82968.0886256441,135910.689087021,13760.2465924103,50228.5882193545,85049.8481236772,0,567230.901350466,2580944.75381136,"3_130_15"
"50",2016-12-12,2380508.33333333,80674.7620785655,201586.015753001,0,1293756.74794386,0,37492.40613641,93685.4537493818,4952.57028223543,53759.286966256,69378.5880890545,0,567230.901350466,2402516.73234923,"3_130_15"
"51",2016-12-19,2230915,80728.0433368996,225743.331736034,-284391.012301758,1166567.06853135,0,15170.3980596461,152370.846880457,1723.85968793135,29904.7799325376,59466.5740809546,0,567230.901350466,2014514.79129452,"3_130_15"
"52",2016-12-26,3659425,80781.3245952337,246371.511076524,889597.702409808,1265246.93852793,0,216016.221760622,108151.193530613,592.877722782186,82483.846120899,70873.8252649798,0,567230.901350466,3527346.34235985,"3_130_15"
"53",2017-01-02,2827008.33333333,80834.6058535678,227073.430557613,0,1227271.4494558,0,218740.497894383,167063.526302424,92452.0707300872,74632.6051146219,67251.4848965932,0,567230.901350466,2722550.57215556,"3_130_15"
"54",2017-01-09,2042143.33333333,80887.8871119019,172106.346425232,0,1115511.84428996,0,151778.03879167,121809.208491726,47811.9992678475,79807.6396922145,61957.8436597793,0,567230.901350466,2398901.7090808,"3_130_15"
"55",2017-01-16,2113358.33333333,80940.4968170785,114739.98390916,0,1096771.65461842,0,98538.1246282698,81940.2844975775,26798.9111962999,83999.5666784739,55328.9823826248,0,567230.901350466,2206288.90607837,"3_130_15"
"56",2017-01-23,2179918.33333333,80993.1065222551,80079.1830087129,0,1145385.53779586,0,46383.3484756315,51602.5025055807,54866.385769216,87618.1990476014,58494.2313866432,0,567230.901350466,2172653.39586197,"3_130_15"
"57",2017-01-30,2370613.33333333,81045.7162274317,65129.6542420012,0,1161637.7397017,0,109189.501959683,30991.8275455408,23475.9072478324,76621.1518764051,62592.8928125979,0,567230.901350466,2177915.29296366,"3_130_15"
"58",2017-02-06,1814556.66666667,81098.3259326083,51490.5476460301,0,990003.410211917,0,52904.8281021549,18045.4574930524,8778.96513219078,26952.1499307881,39927.8574980618,0,567230.901350466,1836432.44329727,"3_130_15"
"59",2017-02-13,1951668.33333333,81150.9356377849,27779.2576859115,0,1029566.52386975,0,22193.3631666966,103875.465734556,3100.05002366945,87400.4473197931,623.100174017716,0,567230.901350466,1922920.04496264,"3_130_15"
"60",2017-02-20,1918238.33333333,81203.5453429615,-4520.07678332679,0,1004563.5643892,0,8674.77195138313,67797.1571816847,47404.8897436881,35038.0114039666,8.9082981506817,0,567230.901350466,1807401.67287817,"3_130_15"
"61",2017-02-27,1472390,81256.1550481381,-40489.9604850338,0,785965.171910003,0,3291.85745762412,41750.44311208,19611.2115474105,105582.190842518,12981.590416812,0,567230.901350466,1577179.56120002,"3_130_15"
"62",2017-03-06,1477865,81302.8607724352,-77536.7476289237,0,767419.425332053,0,1234.83951985034,24703.2188705526,63214.5437927048,55372.2720280007,20859.1620287508,0,567230.901350466,1503800.47606589,"3_130_15"
"63",2017-03-13,1300166.66666667,81349.5664967324,-111251.457811963,0,674219.642591,0,3867.11833339708,14251.1652410144,28126.3607230462,15687.6530372882,18457.4019569778,0,567230.901350466,1291938.35191796,"3_130_15"
"64",2017-03-20,1160205,81396.2722210295,-134229.921106502,0,592228.653097655,0,1452.41252174367,8097.30804864144,80568.4991859324,3259.85882401497,14505.114456758,0,567230.901350466,1214509.09859974,"3_130_15"
"65",2017-03-27,1356871.66666667,81442.9779453267,-145767.221349593,0,732736.702385206,0,542.69956268903,48157.8474796559,39087.6407046901,36672.20014773,22478.2679162012,0,567230.901350466,1382582.01614237,"3_130_15"
"66",2017-04-03,1355833.33333333,81489.6836696238,-159145.234858575,0,740355.008979657,0,202.390748563822,28771.6935549838,15594.3939647406,8870.6563217188,21872.5011845172,0,567230.901350466,1305241.9949157,"3_130_15"
"67",2017-04-10,1176266.66666667,81536.389393921,-190118.650520446,16117.7213093544,607413.709405681,0,75.4238438966701,166652.815391489,5652.77297520353,1762.59921279051,14242.5148376319,0,567230.901350466,1270566.19719999,"3_130_15"
"68",2017-04-17,1955281.66666667,81583.0951182181,-235086.362249191,838079.946064658,500492.103737653,0,761.767941127802,121417.321021678,1972.74320262065,334.938120720865,12172.9933680964,0,567230.901350466,1888959.44767605,"3_130_15"
"69",2017-04-24,1029928.33333333,81621.8830453517,-267526.868216669,0,541649.061541418,0,284.220631854996,151905.990907867,679.098888335392,63.0934035402291,10016.2662248153,0,567230.901350466,1085923.64777698,"3_130_15"
"70",2017-05-01,2263143.33333333,81660.6709724852,-264217.636936522,289070.993051739,462680.123630592,0,30366.7240081195,107730.881490573,232.661369896788,11.865474072455,6134.68869436631,0,567230.901350466,1280901.87310579,"3_130_15"
"71",2017-05-08,813771.666666667,81699.4588996188,-234525.177357976,0,426339.069518554,0,12089.0402393548,150674.302253839,79.5798388328162,2.23075059619689,5874.5815311784,0,567230.901350466,1009463.98702446,"3_130_15"
"72",2017-05-15,880871.666666667,81738.2468267523,-215903.413438662,0,481278.736470519,0,4621.52138515912,106620.615802024,27.2043146790218,0.419364355984919,84.9391991777761,0,567230.901350466,1025699.17127447,"3_130_15"
"73",2017-05-22,919185,81777.0347538858,-235459.180536229,-59030.9230920554,495106.782939363,0,1738.55124323018,90749.9686722694,9.2979896767121,51848.5628055918,1.21296025855354,0,567230.901350466,993972.209086457,"3_130_15"
"74",2017-05-29,826321.666666667,81815.8226810194,-279621.639288755,0,438816.325708447,0,650.011432692688,57968.0294022833,32168.7763477965,14230.1671343203,2071.82580386289,0,567230.901350466,915330.220572134,"3_130_15"
"75",2017-06-05,833798.333333333,81850.4107261132,-308043.738584481,270011.151606371,427140.574425378,0,2393.53103520604,72022.2286410098,12464.6922048046,45654.4123242393,4933.27727864621,0,567230.901350466,1175657.44100775,"3_130_15"
"76",2017-06-12,746271.666666667,81884.998771207,-297008.085197113,0,407066.780101848,0,896.143375737469,44647.6134242129,4463.93131145669,11877.4899770651,3869.78951532669,0,567230.901350466,824929.562630206,"3_130_15"
"77",2017-06-19,1036406.66666667,81919.5868163008,-262204.420970403,0,515441.635120027,0,34755.5628957221,26533.0638786824,1550.94555459225,2751.73252379204,7749.81372611887,0,567230.901350466,975728.820895299,"3_130_15"
"78",2017-06-26,927931.666666667,81954.1748613946,-235221.539037882,0,484973.809939267,0,13975.0337895702,113561.480460807,21786.6326047192,526.094481828846,6094.28309861648,0,567230.901350466,1054880.87154879,"3_130_15"
