"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID"
"79",2017-07-03,1126943.33333333,81988.7629064883,-223942.0157267,0,570421.238195591,0,8997.10193805976,75329.6205411547,49131.6231155528,75171.3344701454,12055.6425435126,0,567230.901350466,1216384.20933427,"3_130_15"
"80",2017-07-10,1184220,82023.3509515821,-205842.779923181,0,646599.557633608,0,3416.54894775611,46942.5846180467,20482.62266187,26013.361658892,12971.2031080103,0,567230.901350466,1199837.35100705,"3_130_15"
"81",2017-07-17,1315508.33333333,82057.9389966759,-161378.748593642,0,622085.324649238,0,6097.88645770276,99768.9297494737,89960.6432791764,5808.34202615457,14115.0395844058,0,567230.901350466,1325746.25749965,"3_130_15"
"82",2017-07-24,1279360,82081.101027452,-103950.958273053,0,697957.085236839,0,2301.20360690169,64676.2399460199,45888.8406045044,1131.85657894406,14436.5914101524,0,567230.901350466,1371752.86148823,"3_130_15"
"83",2017-07-31,1455811.66666667,82104.2630582282,-66943.0219556403,0,724979.110376071,0,5946.32905460294,127984.632428403,25505.7814142293,214.251157084312,19991.3662476798,0,567230.901350466,1487013.61313112,"3_130_15"
"84",2017-08-07,1553355,82127.4250890043,-62536.9460665789,0,804775.740815753,0,2243.28000516847,120755.494479081,49916.1077991595,40.3295652535229,29539.5034788188,0,567230.901350466,1594091.83651613,"3_130_15"
"85",2017-08-14,1374855,82150.5871197804,-63772.8336719704,0,687234.07237783,0,36565.6466071811,81085.347226003,20882.9846646167,7.58341091028326,450.091914105987,0,567230.901350466,1411834.38099892,"3_130_15"
"86",2017-08-21,1970110,82173.7491505566,-33941.6574598934,0,1027212.9113396,0,14763.9380487738,50994.3037854266,55034.6756295029,16826.1364419336,6.43247007143026,0,567230.901350466,1780301.39075644,"3_130_15"
"87",2017-08-28,2336431.66666667,82196.9111813327,30826.4005201264,0,1147351.57351993,0,227447.917103612,30598.1379606896,23566.1303848577,16080.9567916242,37257.8034266248,0,567230.901350466,2162556.73223926,"3_130_15"
"88",2017-09-04,2002065,82193.5063514866,96759.1658436911,0,1093208.99231357,0,163432.546159929,17805.8496617202,8815.89767441797,3350.43706406458,47495.9806534073,0,567230.901350466,2080293.27707275,"3_130_15"
"89",2017-09-11,2027418.33333333,82190.1015216406,130774.57126037,0,964065.225279544,0,198792.582853507,110744.711217053,24495.377462007,7923.73256214215,37493.5002516196,0,567230.901350466,2123710.70375835,"3_130_15"
"90",2017-09-18,1886570,82186.6966917945,135625.503686994,0,1029470.44803141,0,127876.031809813,73113.8670969518,9197.84501972254,1564.92826389206,46807.7251683783,0,567230.901350466,2073073.94711943,"3_130_15"
"91",2017-09-25,2529721.66666667,82183.2918619485,141284.131136137,0,1212923.41501698,0,229068.364747633,114906.154880034,3253.13144506356,34882.5135184671,66716.3168878631,0,567230.901350466,2452448.22084459,"3_130_15"
"92",2017-10-02,2357930,82179.8870321024,166699.90619816,30358.1919152267,1276494.84953604,0,270113.179497668,101483.33882484,1125.18472344061,8321.3113290928,66050.6594115982,0,567230.901350466,2570057.40981864,"3_130_15"
"93",2017-10-09,3003391.66666667,82176.4822022563,200840.269330628,0,1333566.35259407,0,263423.013319612,152424.878966165,71399.3025726007,66958.2964461312,76828.7320382325,0,567230.901350466,2814848.22882016,"3_130_15"
"94",2017-10-16,2283685,82173.0773724103,224341.327062732,0,1246705.28376592,0,221884.666277883,108200.093840904,33060.4804816589,69006.8742715136,71809.7678219463,0,567230.901350466,2624412.47224543,"3_130_15"
"95",2017-10-23,2584721.66666667,82154.7846694388,239860.743217774,0,1269452.6706263,0,226397.109916013,93627.606140335,12857.898727326,73572.608055152,76390.7110148913,0,567230.901350466,2641545.0337177,"3_130_15"
"96",2017-10-30,2565400,82136.4919664673,268729.862133347,-138466.014800139,1359776.39777767,0,171427.838982973,60086.9417023855,4611.72016492399,78328.1698127469,86627.6297895407,0,567230.901350466,2540489.93888038,"3_130_15"
"97",2017-11-06,3407085,82118.1992634958,316883.238553015,0,1519455.58679182,0,151793.213685663,146937.292863147,83207.8160451265,67670.2279632163,113178.468540629,0,567230.901350466,3048474.94505658,"3_130_15"
"98",2017-11-13,2803291.66666667,82099.9065605242,355715.20978688,0,1531227.57758586,0,83324.0409770481,103281.917966013,40930.7157003167,89239.6936661276,2129.58183813139,0,567230.901350466,2855179.54543137,"3_130_15"
"99",2017-11-20,3303155,82081.6138575527,347682.38542929,0,1581405.68016182,0,168833.317378797,111421.897433748,22704.0752060159,70353.0405761317,30.5442598965971,0,567230.901350466,2951743.45565372,"3_130_15"
"100",2017-11-27,3103743.33333333,82063.3211545812,290289.261322828,0,1634229.0599083,0,97882.0997601195,73644.6466343821,49520.171550006,54513.8657179828,175336.363293654,0,567230.901350466,3024709.69069232,"3_130_15"
"101",2017-12-04,2793875,82045.0284516097,225651.422054419,0,1379762.46356739,0,117775.225826081,97293.0010809411,20680.5664980575,38966.8670466889,184233.860061764,0,567230.901350466,2713639.33593742,"3_130_15"
"102",2017-12-11,2260396.66666667,82011.4576141945,200642.229249389,0,1234774.69418595,0,58446.8275828379,62814.8932452787,7647.80941155229,50796.6730462064,156128.058787068,0,567230.901350466,2420493.54447294,"3_130_15"
"103",2017-12-18,2399176.66666667,81977.8867767793,220228.757980404,0,1189449.81266312,0,171793.186712597,96397.9515584028,2689.08297900726,28756.912508213,160986.876699827,0,567230.901350466,2519511.36922881,"3_130_15"
"104",2017-12-25,3827520,81944.315939364,245020.70209332,431529.16234638,1118541.09746854,0,246728.616996617,62145.7327892758,61884.6659487508,82354.0768921318,132086.26466733,0,567230.901350466,3029465.53649217,"3_130_15"
"105",2018-01-01,3109461.66666667,81910.7451019488,233826.631203167,192427.944513259,1127938.68930744,0,192441.080286171,37934.6009473535,48674.6233706687,74585.1007292034,137419.281637745,0,567230.901350466,2694389.59844742,"3_130_15"
"106",2018-01-08,2228128.33333333,81877.1742645336,183163.137869107,0,1203868.55368142,0,120980.749062264,29558.5827747425,20250.685881767,79795.5165161925,141942.028286869,0,567230.901350466,2428667.32968737,"3_130_15"
"107",2018-01-15,2202593.33333333,81843.6034271183,123691.085122375,0,1041021.97178247,0,156721.851195573,17174.493739462,67618.7713711501,29119.7334747635,128491.420397698,0,567230.901350466,2212913.83186107,"3_130_15"
"108",2018-01-22,1918293.33333333,81806.9967166379,84393.1114181034,0,971732.961010581,0,87373.169163042,73246.3044544416,88835.7583112943,6651.05054176586,110087.649560219,0,567230.901350466,2071357.90252655,"3_130_15"
"109",2018-01-29,1862458.33333333,81770.3900061575,67161.6276020638,0,936409.62335977,0,100901.68614223,45494.1952647064,45037.6195899396,1302.98908919357,101803.519341837,0,567230.901350466,1947112.55174636,"3_130_15"
"110",2018-02-05,1975951.66666667,81733.7832956771,54533.5257099651,0,1058563.42305548,0,47798.1835844939,27070.7907319331,39132.3010803022,5172.59901154929,130872.474429765,0,567230.901350466,2012107.98224963,"3_130_15"
"111",2018-02-12,1827318.33333333,81697.1765851967,32798.2488095103,0,940973.634862075,0,35468.4524811789,72759.6022132511,15615.1983846764,1003.95089012421,2591.28618835161,0,567230.901350466,1750138.45176483,"3_130_15"
"112",2018-02-19,1656268.33333333,81660.5698747163,1627.14421218425,0,882152.798652295,0,14284.9581300534,45157.1960137966,34392.4715847969,189.891056914124,37.2031861457969,0,567230.901350466,1626733.13406137,"3_130_15"
"113",2018-02-26,1703790,81623.9631642359,-33926.248981991,0,837024.65163998,0,18199.005612525,76819.7953948789,54591.8460692976,35.7388450339667,43109.5661339417,0,567230.901350466,1644709.21922837,"3_130_15"
"114",2018-03-05,1488115,81587.3564537555,-70974.2413611936,0,812022.019504709,0,7050.91475604118,47984.4815966101,23329.0207111507,6.72000265757679,61501.8131541985,0,567230.901350466,1529738.9861684,"3_130_15"
"115",2018-03-12,1727330,81550.7472877749,-105816.76821262,0,789537.81824575,0,95731.0986851946,93318.1894135703,81047.5326795034,1.26334448476444,60892.765962886,0,567230.901350466,1663493.54875701,"3_130_15"
"116",2018-03-19,1208246.66666667,81514.1381217943,-131126.958446723,0,660622.701886591,0,44726.1267332879,59858.1524385761,39418.3840833,0.237497877542278,44564.8332991863,0,567230.901350466,1366808.51696436,"3_130_15"
"117",2018-03-26,1388960,81477.5289558138,-144110.279229732,16117.7213093544,686017.984679708,0,56179.8310789236,91904.1251742935,29371.355930717,0.0446472762770172,46755.712450324,0,567230.901350466,1430944.92634715,"3_130_15"
"118",2018-04-02,2408331.66666667,81440.9197898332,-155778.088564391,838079.946064658,586601.915158755,0,23752.7010467313,58815.4951947249,11249.850762159,0.00839324108373372,36545.4331262563,0,567230.901350466,2047939.08232243,"3_130_15"
"119",2018-04-09,1131721.66666667,81404.3106238527,-183088.570108599,0,617262.055688814,0,9316.55091688686,48664.7634770087,4010.1360419801,0.00157784497163864,40389.9825929559,0,567230.901350466,1185190.13216121,"3_130_15"
"120",2018-04-16,950015,81367.7014578721,-227043.714567233,0,518435.043990948,0,3540.29724135952,29096.9499733866,1390.92502472903,28180.7485743677,29146.1612052491,0,567230.901350466,1031345.01425115,"3_130_15"
"121",2018-04-23,801298.333333333,81331.0922478706,-264003.569440486,0,426270.163338082,0,1328.737965413,113640.60321358,477.786017878283,6392.27124935816,15469.8299902802,0,567230.901350466,948137.815932442,"3_130_15"
"122",2018-04-30,779838.333333334,81294.483037869,-267530.571940141,289070.993051739,417223.976652323,0,496.357707262309,75392.1648035282,163.569855433176,101716.178923963,9967.16011095651,0,567230.901350466,1275025.2135534,"3_130_15"
"123",2018-05-07,889546.666666667,81257.8738278675,-240222.190028671,-59030.9230920554,480775.606782225,0,185.090144331509,86211.5377746219,55.9334854382525,50063.8608569543,20554.1466723168,0,567230.901350466,987081.837773496,"3_130_15"
"124",2018-05-14,862850,81221.2646178659,-216751.221278786,0,450434.464223046,0,68.9739954418995,54666.1619075145,30609.016969697,104510.439583871,306.910678327832,0,567230.901350466,1072296.91204745,"3_130_15"
"125",2018-05-21,2601601.66666667,81184.6554078644,-229208.958380135,270011.151606371,504253.628297307,0,53.067756361825,60023.2661202942,11783.8677058693,53832.1914232116,4.38486206751351,0,567230.901350466,1319168.15614968,"3_130_15"
"126",2018-05-28,905008.333333334,81148.0461978628,-271688.553271569,0,484005.031596712,0,19.7702146250473,36518.7421580757,23790.9319876692,29893.3885805831,13854.9474856149,0,567230.901350466,964773.20630004,"3_130_15"
"127",2018-06-04,910551.666666667,81111.4369878612,-305691.877766212,0,496831.401522823,0,7.36480784541212,21438.9772977718,8908.03598636846,6866.97711410815,21565.6310414276,0,567230.901350466,898268.84834246,"3_130_15"
"128",2018-06-11,923853.333333333,81074.82776935,-301626.313718211,0,472303.420036886,0,577.95970406587,12309.11463772,28163.4469871723,1347.13258814318,21451.9973451277,0,567230.901350466,882832.48670072,"3_130_15"
"129",2018-06-18,982420,81038.2185508387,-268631.808618417,0,534118.81082605,0,215.556541655232,40995.0474417084,10733.8858118029,255.337451895411,30467.5581744202,0,567230.901350466,996423.507530421,"3_130_15"
"130",2018-06-25,1056811.66666667,81001.6093323274,-238617.952717728,0,551436.030585413,0,80.3325077473304,24228.7312387279,48685.5347175591,49575.4536007155,29491.5391905248,0,567230.901350466,1113112.17980575,"3_130_15"
"131",2018-07-02,932326.666666667,80965.0001138161,-225594.166666097,0,464812.614427204,0,3165.1886611796,115960.607414514,20256.212581607,13337.3513412198,17451.3947976433,0,567230.901350466,1057585.10402155,"3_130_15"
"132",2018-07-09,1126221.66666667,80928.3908953048,-210798.297244666,0,582014.007451346,0,1187.0030078909,77233.5108746551,55322.7037905184,85220.9833525563,27071.5429138616,0,567230.901350466,1265410.74639193,"3_130_15"
"133",2018-07-16,1140006.66666667,80891.7816767935,-171122.29795481,0,587586.078729254,0,3033.33537099207,86719.8467425975,23720.8716484996,33225.9546167339,28701.0376289129,0,567230.901350466,1239987.50980944,"3_130_15"
"134",2018-07-23,1479303.33333333,80855.1724582822,-113630.025246896,0,753896.300987247,0,5612.4961317881,55033.5700843865,32511.3663827893,7826.17117552776,51567.4934581934,0,567230.901350466,1440903.44678178,"3_130_15"
"135",2018-07-30,1647193.33333333,80818.5632340584,-70967.2403521536,0,899310.273917261,0,2115.82537348113,33226.5408100598,12615.4154214012,1544.69796905677,69457.6244187384,0,567230.901350466,1595352.60214237,"3_130_15"
"136",2018-08-06,2009478.33333333,80781.9540098345,-61730.7730607253,0,989452.979131327,0,6940.72026497076,92209.0349058441,37027.7215511455,293.139085360506,90612.9709091192,0,567230.901350466,1802818.64814734,"3_130_15"
"137",2018-08-13,1523443.33333333,80745.3447856107,-65013.0197293196,0,824141.650981225,0,2624.0139168865,59039.9138447201,14643.3825801489,56965.6879299295,1603.37144366834,0,567230.901350466,1541981.24710334,"3_130_15"
"138",2018-08-20,1420118.33333333,80708.7355613869,-42334.8232717173,0,688835.118119825,0,104313.450972739,100969.298853363,5288.47254894007,16378.0668335501,22.9710288210986,0,567230.901350466,1521412.19199737,"3_130_15"
"139",2018-08-27,1673551.66666667,80672.1263371631,17927.2958099553,0,907017.127408709,0,49872.5300154926,65584.1280724188,1843.09172738552,61056.4695868632,59701.4587178483,0,567230.901350466,1810905.1290263,"3_130_15"
"140",2018-09-03,2061091.66666667,80635.5171129392,86736.5827682793,0,1047076.54999632,0,41844.7625862864,87332.0233319931,3801.31246821369,18247.8967709766,105776.926339027,0,567230.901350466,2038682.4727245,"3_130_15"
"141",2018-09-10,2144110,80598.9078846043,127457.696022627,0,1168237.67514437,0,17102.674134427,55476.8549270973,3561.53928347853,3858.21720164334,129641.088470342,0,567230.901350466,2153165.55441906,"3_130_15"
"142",2018-09-17,2058653.33333333,80562.2986562694,135646.346489474,0,1070631.49765112,0,6610.19921976222,73490.618576248,43793.2956524969,46736.950077078,112761.503136073,0,567230.901350466,2137463.61080899,"3_130_15"
"143",2018-09-24,2208345,80525.6894279345,138968.551146015,0,1192101.96408443,0,2886.14193000825,69278.9928531377,17831.1164626238,12270.8260599803,138264.699621358,0,567230.901350466,2219358.88293596,"3_130_15"
"144",2018-10-01,2603008.33333333,80489.0801995996,160883.288796094,30358.1919152267,1290557.76623999,0,251144.774746762,65492.1432889097,19201.1503024907,15002.9798076874,170297.205917283,0,567230.901350466,2650657.48256451,"3_130_15"
"145",2018-10-08,2313193.33333333,80452.4709712647,195136.289762459,0,1245658.26990254,0,199797.330958241,40185.9735696764,19237.3861316946,31889.4529665863,160428.795593895,0,567230.901350466,2540016.87120683,"3_130_15"
"146",2018-10-15,2813106.66666667,80415.8617429298,221193.174789982,0,1368977.41877869,0,212755.693759784,79623.5440125619,11958.5037839372,42043.7856289818,181964.351713237,0,567230.901350466,2766163.23556057,"3_130_15"
"147",2018-10-22,2665110,80379.2525145949,236743.024887196,0,1456488.26797852,0,144221.107707724,49958.2259778467,4274.33414113856,10615.8307526333,199038.431972464,0,567230.901350466,2748949.37728258,"3_130_15"
"148",2018-10-29,2947875,80342.6432804481,261873.525406445,0,1454690.97874392,0,140899.891485175,29929.1598772522,11111.3013321359,84187.4661822583,207517.04993071,0,567230.901350466,2837782.91758881,"3_130_15"
"149",2018-11-05,2768941.66666667,80306.0340463013,307765.772215726,0,1470169.3364187,0,74801.9049703806,110044.358885462,10691.8766642767,32401.0093904828,213424.16090718,0,567230.901350466,2866835.35484898,"3_130_15"
"150",2018-11-12,2666240,80269.4248121545,351378.746975048,0,1302610.12826241,0,168374.323545919,72566.1975535628,3803.11975254101,89986.6679168469,5589.50007748674,0,567230.901350466,2641809.01024644,"3_130_15"
"151",2018-11-19,2559550,80232.8155780077,353348.922599024,0,1385933.41302665,0,97468.5680291087,79135.4677054454,1318.10493716069,37325.6418279954,80.7675813595749,0,567230.901350466,2602074.60263521,"3_130_15"
"152",2018-11-26,2653766.66666667,80196.2063438608,302668.4010455,0,1233566.79011971,0,173086.807116045,49613.3686636209,61769.8930132835,82131.9609533256,193861.630858265,0,567230.901350466,2744125.95946408,"3_130_15"
"153",2018-12-03,2144703.33333333,80159.597109714,235279.959709259,0,1161630.04708773,0,101774.650753693,76305.6342129672,27295.24474755,30821.7959691173,209779.099017498,0,567230.901350466,2490276.92995799,"3_130_15"
"154",2018-12-10,2451681.66666667,80122.9878706319,201253.282914358,0,1307637.00598413,0,48325.3075450594,47624.4348886929,38420.6207974014,7129.39232378524,241777.904607072,0,567230.901350466,2539521.8382816,"3_130_15"
"155",2018-12-17,2469486.66666667,80086.3786315497,214883.140221375,0,1344688.3993438,0,20053.2973228591,47956.2023245586,15284.6163158677,1400.94309928501,243977.774353475,0,567230.901350466,2535561.65296323,"3_130_15"
"156",2018-12-24,3208150,80049.7693924675,242407.160902997,431529.16234638,1329939.03959733,0,259080.343057149,28642.4496135869,38954.5234838116,88630.9942612216,267728.513617024,0,567230.901350466,3334192.85762244,"3_130_15"
"157",2018-12-31,2746851.66666667,80013.1601533853,239220.289664519,192427.944513259,1197108.71007172,0,257435.895512734,16619.7011375989,15532.430330672,36107.0560129943,232695.610537518,0,567230.901350466,2834391.69928486,"3_130_15"
